Day,Weight
1,38
2,40
3,43
4,47
5,51
6,55
7,60
8,66
9,71
10,78
11,85
12,92
13,100
14,109
15,118
16,128
17,138
18,149
19,159
20,170
21,181
22,192
23,203
24,215
25,227
26,239
27,251
28,263
29,275
30,289
31,302
32,315
33,329
34,342
35,356
36,370
37,384
38,398
39,412
40,427
41,441
42,456
43,471
44,486
45,501
46,516
47,532
48,547
49,562
50,577
51,593
52,608
53,624
54,639
55,655
56,671
57,686
58,702
59,718
60,733
61,748
62,764
63,779
64,794
65,808
66,823
67,838
68,852
69,866
70,881
71,895
72,909
73,922
74,936
75,950
76,963
77,976
78,989
79,1002
80,1015
81,1028
82,1040
83,1052
84,1065
85,1077
86,1089
87,1101
88,1112
89,1124
90,1135
91,1147
92,1158
93,1170
94,1181
95,1193
96,1204
97,1216
98,1227
99,1239
100,1248
101,1258
102,1268
103,1278
104,1288
105,1298
106,1308
107,1318
108,1328
109,1338
110,1348
111,1358
112,1368
113,1378
114,1387
115,1395
116,1404
117,1413
118,1422
119,1430
120,1439
121,1448
122,1457
123,1465
124,1474
125,1483
126,1492
127,1500
128,1464
129,1475
130,1486
131,1497
132,1508
133,1520
134,1531
135,1543
136,1555
137,1566
138,1578
139,1590
140,1603
141,1615
142,1627
143,1640